"node_id","name","country_codes","countries","sourceID","valid_until","note"
"80137431","Trustees of the Aston Settlement -","GBR","United Kingdom","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80137448","Trustees of The Unity Trust","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80137450","Trustees of The First Invicta Trust","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80137451","Trustees of The Second Invicta Trust","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80137462","Trustees of The Hankey No 1 Settlement","IMN","Isle of Man","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80137762","TSM Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80137959","TUHS Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80138184","TVBO Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80138471","UFJ Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80138646","Unison Group Inc.","USA","United States","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80138674","United Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80138676","United Insurance Company Limited Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80138706","Unitek Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80138761","UNI-WORLD SERVICES COMPANY LIMITED","CHN","China","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80138886","USI Holdings Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80138911","Utilico Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80139087","Valu-Trac Group","GBR","United Kingdom","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80139171","Van der Doe - Cornelis Pieter","DEU;NLD","Germany;Netherlands","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80139263","Van Geest - deceased - Leonard","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80139424","Vardinoyiannis - Georgios Vardis","GRC","Greece","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80139761","VeriFone Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80139774","Verizon Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80139885","Aero Toystore Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80139952","China Haohan","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80140064","Indian Ocean Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80140092","Kingdom Investments Foundation","CHE","Switzerland","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80140299","Viacom 18 Media Pvt Ltd","IND","India","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80140306","Viatel Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80140647","VITAL BIO-ENERGY (JERSEY) PLC","JEY","Jersey","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80140654","Vitamins Direct (Bermuda) Limited","BMU","Bermuda","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80140829","Voniati Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80140927","VP Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80140965","Vulcano Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80140985","The Eileen Woulfe Will Trust","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80140986","The Vivian Ward Will Trust","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80141074","Wafra/StarVest Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80141077","Wafra Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80141532","Walter Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80141772","Wang Family Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80142034","Warburg, Pincus Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80142162","Warner Chilcott Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80142333","Group - Wates","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80142511","Wayne Buchanan Eads and Troy Alvin Doby","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80143013","Wellington Group","USA","United States","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80143026","WellNet Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80143095","Welton Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80143267","Western Union Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80143423","Wharfside Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80143479","Wheelock Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80143530","Whirlpool Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80143600","Whitebox Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80144002","Paul Bolton and Paul Wildes - Paul","GBR","United Kingdom","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80144373","Willis Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80144427","Wilmar Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80144599","Wilton Re Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80144646","Windward Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80144693","Wing On Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80145918","WORLD BUSINESS LIMITED","CHN","China","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80146001","W P Stewart Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80146057","Wright Express Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80146122","WTSH Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80146445","X10 Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80146596","Glencore Xstrata Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80146739","Yadea Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80147177","Yazici - Memet","TUR;USA","Turkey;United States","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80147621","YIXINDA BUSINESS (HK) CO., LIMITED","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80147833","Young Life Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80147965","Yuan-da Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80148371","Zambezi Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80149185","Zibo Hongda Mining Co., Ltd.","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80149257","ZISL Group","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"80149306","Zoryana Blashchak, Achim Volk and CityLink Group Holdings Limited","","","Paradise Papers - Appleby","Appleby data is current through 2014",""
"85010555","CARIBBEAN OUTFITTERS N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85010648","T M MANAGEMENT SERVICES N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016","Closed date stands for Cancelled date."
"85010861","UNIQUE SPORTS OF ARUBA N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85010869","PAMPERED PIRATE N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85010918","S.S.C. SAVANETA SHIPPING COMPANY N.V. (I.L.)","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016","Closed date stands for Liquidation date."
"85010931","MARBAZ N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85010966","UNITED COLORS OF ARUBA N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85011054","TASONIER N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85011056","SHARMA RENT-A-CAR & TOURIST SERVICES N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85011128","BODYWEAR UNLIMITED/CONFETTI ON THE BEACH","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85011140","EMPRESA ITALO ARUBANO N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85011153","J.R.A. HI TECHNOLOGIES N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85011175","RUCLA SERVICE CENTER N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85011346","HONG KONG SUPERMARKET N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85011473","MARTEX FOODSERVICES N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85011510","GRAPE HOLDING N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85011680","CROBEKO N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85011714","THE T STOP N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85011768","ACE JEEP & CAR RENTAL N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85011923","PINBALL PALACE N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016","Closed date stands for Cancelled date."
"85011925","KARIN JEWELRY & TRADING N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85000025","ANTILLIAN MERCANTILE CORPORATION N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85000041","G. DE VEER & ZONEN N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
